muestra;valor
1755;8168
1756;8169
1757;8171
1758;8171
1759;8170
1760;8168
1761;8166
1762;8165
1763;8166
1764;8168
1765;8169
1766;8166
1767;8166
1768;8168
1769;8172
1770;8176
1771;8178
1772;8178
1773;8174
1774;8167
1775;8163
1776;8164
1777;8166
1778;8168
1779;8168
1780;8165
1781;8164
1782;8166
1783;8167
1784;8166
1785;8163
1786;8163
1787;8166
1788;8169
1789;8170
1790;8169
1791;8168
1792;8168
1793;8168
1794;8169
1795;8168
1796;8167
1797;8168
1798;8169
1799;8169
1800;8168
1801;8167
1802;8170
1803;8172
1804;8171
1805;8170
1806;8169
1807;8167
1808;8167
1809;8168
1810;8169
1811;8166
1812;8162
1813;8162
1814;8164
1815;8165
1816;8164
1817;8166
1818;8169
1819;8169
1820;8166
1821;8166
1822;8167
1823;8169
1824;8171
1825;8173
1826;8173
1827;8170
1828;8168
1829;8169
1830;8171
1831;8169
1832;8167
1833;8167
1834;8166
1835;8165
1836;8167
1837;8170
1838;8171
1839;8172
1840;8172
1841;8171
1842;8168
1843;8168
1844;8169
1845;8169
1846;8168
1847;8168
1848;8169
1849;8169
1850;8170
1851;8171
1852;8171
1853;8172
1854;8173
1855;8174
1856;8173
1857;8172
1858;8172
1859;8170
1860;8168
1861;8168
1862;8170
1863;8171
1864;8172
1865;8172
1866;8172
1867;8172
1868;8173
1869;8175
1870;8175
1871;8177
1872;8178
1873;8179
1874;8179
1875;8178
1876;8178
1877;8179
1878;8180
1879;8181
1880;8182
1881;8182
1882;8184
1883;8186
1884;8186
1885;8186
1886;8187
1887;8188
1888;8188
1889;8190
1890;8192
1891;8192
1892;8192
1893;8190
1894;8189
1895;8189
1896;8188
1897;8187
1898;8184
1899;8182
1900;8181
1901;8179
1902;8178
1903;8178
1904;8178
1905;8177
1906;8176
1907;8176
1908;8175
1909;8175
1910;8175
1911;8175
1912;8175
1913;8176
1914;8177
1915;8177
1916;8177
1917;8177
1918;8177
1919;8178
1920;8178
1921;8177
1922;8176
1923;8174
1924;8173
1925;8172
1926;8171
1927;8172
1928;8172
1929;8173
1930;8174
1931;8175
1932;8176
1933;8176
1934;8175
1935;8175
1936;8174
1937;8173
1938;8174
1939;8176
1940;8180
1941;8187
1942;8200
1943;8217
1944;8240
1945;8268
1946;8302
1947;8342
1948;8385
1949;8428
1950;8471
1951;8514
1952;8555
1953;8593
1954;8625
1955;8645
1956;8649
1957;8629
1958;8580
1959;8508
1960;8426
1961;8343
1962;8270
1963;8213
1964;8172
1965;8145
1966;8129
1967;8120
1968;8114
1969;8111
1970;8109
1971;8108
1972;8109
1973;8110
1974;8113
1975;8117
1976;8121
1977;8125
1978;8129
1979;8132
1980;8134
1981;8136
1982;8137
1983;8137
1984;8138
1985;8140
1986;8141
1987;8142
1988;8143
1989;8144
1990;8144
1991;8143
1992;8143
1993;8143
1994;8145
1995;8146
1996;8147
1997;8148
1998;8150
1999;8151
2000;8152
2001;8154
2002;8155
2003;8157
2004;8159
2005;8160
2006;8161
2007;8162
2008;8162
2009;8162
2010;8161
2011;8160
2012;8160
2013;8159
2014;8158
2015;8158
2016;8159
2017;8160
2018;8161
2019;8163
2020;8165
2021;8166
2022;8167
2023;8169
2024;8169
2025;8168
2026;8168
2027;8168
2028;8170
2029;8171
2030;8174
2031;8177
2032;8180
2033;8183
2034;8185
2035;8187
2036;8188
2037;8188
2038;8188
2039;8188
2040;8187
2041;8187
2042;8188
2043;8192
2044;8196
2045;8199
2046;8202
2047;8206
2048;8208
2049;8208
2050;8209
2051;8211
2052;8214
2053;8217
2054;8220
2055;8223
2056;8226
2057;8229
2058;8233
2059;8236
2060;8241
2061;8245
2062;8247
2063;8249
2064;8252
2065;8254
2066;8255
2067;8255
2068;8255
2069;8256
2070;8259
2071;8259
2072;8258
2073;8257
2074;8256
2075;8254
2076;8253
2077;8251
2078;8251
2079;8251
2080;8250
2081;8249
2082;8247
2083;8244
2084;8242
2085;8239
2086;8236
2087;8233
2088;8230
2089;8226
2090;8222
2091;8217
2092;8212
2093;8207
2094;8202
2095;8197
2096;8193
2097;8189
2098;8185
2099;8182
2100;8179
2101;8177
2102;8176
2103;8176
2104;8174
2105;8169
2106;8166
2107;8163
2108;8160
2109;8157
2110;8155
2111;8154
2112;8154
2113;8153
2114;8150
2115;8147
2116;8146
2117;8144
2118;8141
2119;8139
2120;8139
2121;8140
2122;8141
2123;8141
2124;8140
2125;8140
2126;8140
2127;8140
2128;8139
2129;8138
2130;8138
2131;8137
2132;8137
2133;8136
2134;8136
2135;8136
2136;8138
2137;8141
2138;8142
2139;8144
2140;8144
2141;8144
2142;8146
2143;8147
2144;8148
2145;8148
2146;8148
2147;8147
2148;8146
2149;8145
2150;8144
2151;8142
2152;8142
2153;8142
2154;8143
2155;8143
2156;8142
2157;8142
2158;8144
2159;8145
2160;8147
2161;8147
2162;8148
2163;8151
2164;8152
2165;8151
2166;8150
2167;8149
2168;8149
2169;8148
2170;8148
2171;8148
2172;8147
2173;8147
2174;8147
2175;8147
2176;8148
2177;8151
2178;8153
2179;8154
2180;8155
2181;8153
2182;8151
2183;8149
2184;8149
2185;8150
2186;8150
2187;8151
2188;8152
2189;8151
2190;8150
2191;8150
2192;8151
2193;8151
2194;8151
2195;8151
2196;8151
2197;8151
2198;8151
2199;8151
2200;8150
2201;8150
2202;8150
2203;8151
2204;8151
2205;8152
2206;8152
2207;8152
2208;8150
2209;8149
2210;8149
2211;8150
2212;8151
2213;8151
2214;8151
2215;8150
2216;8149
2217;8149
2218;8150
2219;8152
2220;8155
2221;8157
2222;8157
2223;8155
2224;8154
2225;8152
2226;8151
2227;8151
2228;8151
2229;8152
2230;8153
2231;8154
2232;8154
2233;8154
2234;8154
2235;8153
2236;8152
2237;8152
2238;8152
2239;8153
2240;8154
2241;8155
2242;8155
2243;8155
2244;8156
2245;8158
2246;8160
2247;8159
2248;8160
2249;8161
2250;8162
2251;8162
2252;8161
2253;8159
2254;8157
2255;8157
2256;8159
2257;8161
2258;8164
2259;8166
2260;8168
2261;8170
2262;8170
2263;8169
2264;8169
2265;8168
2266;8169
2267;8170
2268;8172
2269;8173
2270;8174
2271;8175
2272;8176
2273;8176
2274;8177
2275;8177
2276;8177
2277;8177
2278;8176
2279;8174
2280;8172
2281;8170
2282;8168
2283;8167
2284;8167
2285;8166
2286;8165
2287;8166
2288;8166
2289;8165
2290;8163
2291;8162
2292;8161
2293;8160
2294;8160
2295;8160
2296;8161
2297;8161
2298;8161
2299;8161
2300;8161
2301;8162
2302;8163
2303;8164
2304;8165
2305;8165
2306;8165
2307;8165
2308;8165
2309;8165
2310;8165
2311;8166
2312;8166
2313;8167
2314;8167
2315;8167
2316;8167
2317;8168
2318;8169
2319;8170
2320;8172
2321;8174
2322;8178
2323;8184
2324;8193
2325;8205
2326;8226
2327;8257
2328;8298
2329;8348
2330;8401
2331;8455
2332;8506
2333;8555
2334;8600
2335;8642
2336;8676
2337;8692
2338;8687
2339;8656
2340;8597
2341;8516
2342;8420
2343;8326
2344;8250
2345;8195
2346;8156
2347;8131
2348;8115
2349;8105
2350;8099
2351;8095
2352;8096
2353;8098
2354;8101
2355;8104
2356;8107
2357;8111
2358;8115
2359;8121
2360;8127
2361;8134
2362;8140
2363;8144
2364;8147
2365;8149
2366;8152
2367;8154
2368;8156
2369;8158
2370;8160
2371;8162
2372;8164
2373;8165
2374;8166
2375;8167
2376;8169
2377;8171
2378;8172
2379;8174
2380;8175
2381;8175
2382;8176
2383;8177
2384;8177
2385;8178
2386;8179
2387;8180
2388;8181
2389;8181
2390;8182
2391;8183
2392;8184
2393;8186
2394;8188
2395;8190
2396;8192
2397;8192
2398;8193
2399;8193
2400;8194
2401;8194
2402;8195
2403;8197
2404;8198
2405;8199
2406;8199
2407;8199
2408;8200
2409;8201
2410;8202
2411;8203
2412;8205
2413;8206
2414;8208
2415;8209
2416;8210
2417;8211
2418;8212
2419;8213
2420;8215
2421;8217
2422;8218
2423;8219
2424;8220
2425;8221
2426;8223
2427;8225
2428;8227
2429;8230
2430;8233
2431;8234
2432;8236
2433;8238
2434;8240
2435;8242
2436;8244
2437;8246
2438;8248
2439;8251
2440;8253
2441;8255
2442;8258
2443;8261
2444;8264
2445;8265
2446;8267
2447;8268
2448;8269
2449;8270
2450;8271
2451;8271
2452;8272
2453;8272
2454;8272
2455;8272
2456;8271
2457;8269
2458;8267
2459;8265
2460;8264
2461;8263
2462;8262
2463;8260
2464;8256
2465;8253
2466;8250
2467;8247
2468;8244
2469;8241
2470;8238
2471;8235
2472;8231
2473;8226
2474;8221
2475;8217
2476;8213
2477;8210
2478;8206
2479;8202
2480;8198
2481;8193
2482;8188
2483;8184
2484;8180
2485;8177
2486;8175
2487;8173
2488;8172
2489;8171
2490;8168
2491;8166
2492;8164
2493;8162
2494;8161
2495;8160
2496;8160
2497;8158
2498;8157
2499;8156
2500;8156
2501;8155
2502;8155
2503;8155
2504;8155
2505;8156
2506;8156
2507;8156
2508;8157
2509;8157
2510;8156
2511;8155
2512;8154
2513;8155
2514;8155
2515;8155
2516;8155
2517;8155
2518;8156
2519;8157
2520;8158
2521;8159
2522;8158
2523;8157
2524;8157
2525;8157
2526;8157
2527;8158
2528;8159
2529;8160
2530;8161
2531;8161
2532;8162
2533;8163
2534;8164
2535;8164
2536;8164
2537;8164
2538;8165
2539;8165
2540;8165
2541;8165
2542;8165
2543;8166
2544;8167
2545;8167
2546;8168
2547;8168
2548;8168
2549;8167
2550;8166
2551;8165
2552;8165
2553;8165
2554;8166
2555;8166
2556;8165
2557;8164
2558;8163
2559;8164
2560;8165
2561;8166
2562;8165
2563;8165
2564;8164
2565;8163
2566;8163
2567;8163
2568;8163
2569;8163
2570;8162
2571;8163
2572;8162
2573;8162
2574;8161
2575;8161
2576;8161
2577;8162
2578;8163
2579;8163
2580;8163
2581;8161
2582;8160
2583;8160
2584;8160
2585;8161
2586;8162
2587;8162
2588;8163
2589;8162
2590;8162
2591;8161
2592;8161
2593;8160
2594;8161
2595;8161
2596;8161
2597;8162
2598;8162
2599;8163
2600;8163
2601;8162
2602;8162
2603;8162
2604;8162
2605;8162
2606;8161
2607;8161
2608;8162
2609;8162
2610;8162
2611;8163
2612;8164
2613;8164
2614;8164
2615;8163
2616;8163
2617;8164
2618;8165
2619;8166
2620;8166
2621;8165
2622;8165
2623;8165
2624;8165
2625;8164
2626;8165
2627;8165
2628;8165
2629;8166
2630;8166
2631;8167
2632;8167
2633;8168
2634;8168
2635;8170
2636;8171
2637;8173
2638;8174
2639;8173
2640;8172
2641;8172
2642;8172
2643;8174
2644;8178
2645;8180
2646;8180
2647;8177
2648;8174
2649;8173
2650;8174
2651;8175
2652;8177
2653;8178
2654;8180
2655;8181
2656;8182
2657;8182
2658;8183
2659;8184
2660;8185
2661;8186
2662;8186
2663;8186
2664;8184
2665;8180
2666;8177
2667;8176
2668;8176
2669;8176
2670;8174
2671;8174
2672;8175
2673;8175
2674;8173
2675;8171
2676;8171
2677;8171
2678;8170
2679;8170
2680;8171
2681;8171
2682;8171
2683;8170
2684;8169
2685;8169
2686;8169
2687;8169
2688;8170
2689;8171
2690;8171
2691;8171
2692;8171
2693;8171
2694;8170
2695;8171
2696;8173
2697;8175
2698;8175
2699;8175
2700;8174
2701;8173
2702;8173
2703;8172
2704;8173
2705;8175
2706;8178
2707;8184
2708;8195
2709;8208
2710;8227
2711;8253
2712;8288
2713;8328
2714;8372
2715;8418
2716;8461
2717;8502
2718;8542
2719;8580
2720;8613
2721;8639
2722;8653
2723;8646
2724;8611
2725;8551
2726;8475
2727;8399
2728;8326
2729;8260
2730;8207
2731;8169
2732;8145
2733;8130
2734;8123
2735;8120
2736;8118
2737;8115
2738;8113
2739;8114
2740;8117
2741;8121
2742;8126
2743;8132
2744;8137
2745;8139
2746;8140
2747;8141
2748;8144
2749;8145
2750;8145
2751;8145
2752;8146
2753;8148
2754;8149
2755;8149
2756;8150
2757;8150
2758;8151
2759;8153
2760;8154
2761;8154
2762;8154
2763;8155
2764;8156
2765;8156
2766;8156
2767;8157
2768;8160
2769;8162
2770;8164
2771;8164
2772;8163
2773;8164
2774;8165
2775;8166
2776;8164
2777;8163
2778;8165
2779;8167
2780;8168
2781;8167
2782;8168
2783;8167
2784;8168
2785;8168
2786;8169
2787;8170
2788;8172
2789;8174
2790;8175
2791;8174
2792;8174
2793;8175
2794;8178
2795;8180
2796;8181
2797;8180
2798;8181
2799;8184
2800;8187
2801;8187
2802;8185
2803;8186
2804;8190
2805;8194
2806;8194
2807;8194
2808;8194
2809;8196
2810;8197
2811;8198
2812;8199
2813;8202
2814;8204
2815;8207
2816;8209
2817;8212
2818;8216
2819;8220
2820;8222
2821;8225
2822;8226
2823;8226
2824;8228
2825;8230
2826;8231
2827;8232
2828;8234
2829;8237
2830;8240
2831;8243
2832;8244
2833;8246
2834;8247
2835;8250
2836;8252
2837;8254
2838;8254
2839;8252
2840;8251
2841;8251
2842;8251
2843;8251
2844;8251
2845;8250
2846;8249
2847;8248
2848;8246
2849;8243
2850;8238
2851;8236
2852;8233
2853;8230
2854;8230
2855;8231
2856;8228
2857;8223
2858;8218
2859;8213
2860;8210
2861;8207
2862;8203
2863;8201
2864;8197
2865;8194
2866;8189
2867;8186
2868;8182
2869;8178
2870;8174
2871;8173
2872;8172
2873;8170
2874;8169
2875;8168
2876;8167
2877;8165
2878;8162
2879;8161
2880;8161
2881;8161
2882;8160
2883;8158
2884;8158
2885;8157
2886;8157
2887;8158
2888;8159
2889;8159
2890;8158
2891;8158
2892;8159
2893;8159
2894;8157
2895;8156
2896;8158
2897;8161
2898;8162
2899;8160
2900;8161
2901;8161
2902;8160
2903;8159
2904;8159
2905;8159
2906;8161
2907;8163
2908;8163
2909;8161
2910;8160
2911;8159
2912;8160
2913;8161
2914;8161
2915;8161
2916;8162
2917;8162
2918;8161
2919;8161
2920;8163
2921;8164
2922;8164
2923;8164
2924;8163
2925;8162
2926;8161
2927;8163
2928;8166
2929;8165
2930;8162
2931;8163
2932;8166
2933;8166
2934;8165
2935;8163
2936;8162
2937;8161
2938;8161
2939;8164
2940;8166
2941;8166
2942;8165
2943;8164
2944;8164
2945;8166
2946;8167
2947;8166
2948;8166
2949;8168
2950;8169
2951;8171
2952;8173
2953;8171
2954;8167
2955;8166
2956;8164
2957;8163
2958;8163
2959;8163
2960;8163
2961;8163
2962;8165
2963;8167
2964;8169
2965;8170
2966;8172
2967;8170
2968;8168
2969;8168
2970;8169
2971;8169
2972;8168
2973;8167
2974;8167
2975;8167
2976;8165
2977;8164
2978;8165
2979;8165
2980;8166
2981;8169
2982;8169
2983;8168
2984;8167
2985;8166
2986;8163
2987;8163
2988;8166
2989;8168
2990;8169
2991;8168
2992;8168
2993;8169
2994;8170
2995;8170
2996;8168
2997;8167
2998;8167
2999;8168
3000;8168
3001;8169
3002;8169
3003;8168
3004;8167
3005;8167
3006;8168
3007;8170
3008;8170
3009;8170
3010;8171
3011;8171
3012;8172
3013;8174
3014;8172
3015;8171
3016;8170
3017;8170
3018;8171
3019;8171
3020;8171
3021;8171
3022;8171
3023;8171
3024;8171
3025;8170
3026;8171
3027;8174
3028;8176
3029;8178
3030;8180
3031;8179
3032;8178
3033;8177
3034;8177
3035;8179
3036;8183
3037;8183
3038;8182
3039;8183
3040;8185
3041;8188
3042;8190
3043;8192
3044;8193
3045;8192
3046;8192
3047;8193
3048;8193
3049;8193
3050;8193
3051;8195
3052;8196
3053;8194
3054;8187
3055;8182
3056;8180
3057;8180
3058;8181
3059;8182
3060;8183
3061;8183
3062;8181
3063;8177
3064;8175
3065;8174
3066;8175
3067;8177
3068;8179
3069;8178
3070;8176
3071;8174
3072;8174
3073;8174
3074;8175
3075;8174
3076;8172
3077;8171
3078;8173
3079;8176
3080;8178
3081;8177
3082;8176
3083;8176
3084;8175
3085;8176
3086;8177
3087;8180
3088;8181
3089;8179
3090;8177
3091;8177
3092;8178
3093;8181
3094;8182
3095;8180
3096;8180
3097;8182
3098;8187
3099;8194
3100;8204
3101;8220
3102;8243
3103;8273
3104;8310
3105;8349
3106;8392
3107;8437
3108;8478
3109;8517
3110;8556
3111;8589
3112;8617
3113;8634
3114;8632
3115;8605
3116;8553
3117;8484
3118;8406
3119;8331
3120;8268
3121;8218
3122;8179
3123;8153
3124;8136
3125;8127
3126;8124
3127;8124
3128;8124
3129;8121
3130;8117
3131;8116
3132;8120
3133;8127
3134;8132
3135;8135
3136;8137
3137;8139
3138;8144
3139;8148
3140;8149
3141;8150
3142;8152
3143;8152
3144;8148
3145;8149
3146;8151
3147;8152
3148;8153
3149;8155
3150;8158
3151;8159
3152;8159
3153;8159
3154;8161
3155;8162
3156;8161
3157;8161
3158;8163
3159;8163
3160;8162
3161;8164
3162;8166
3163;8167
3164;8166
3165;8164
3166;8163
3167;8165
3168;8168
3169;8168
3170;8168
3171;8168
3172;8169
3173;8172
3174;8174
3175;8175
3176;8176
3177;8176
3178;8177
3179;8179
3180;8180
3181;8179
3182;8179
3183;8180
3184;8181
3185;8183
3186;8184
3187;8184
3188;8184
3189;8185
3190;8187
3191;8189
3192;8188
3193;8186
3194;8188
3195;8193
3196;8195
3197;8195
3198;8194
3199;8194
3200;8196
3201;8199
3202;8203
3203;8207
3204;8209
3205;8208
3206;8209
3207;8210
3208;8212
3209;8216
3210;8221
3211;8223
3212;8222
3213;8222
3214;8224
3215;8227
3216;8230
3217;8232
3218;8234
3219;8237
3220;8239
3221;8242
3222;8244
3223;8245
3224;8247
3225;8248
3226;8249
3227;8251
3228;8251
3229;8251
3230;8250
3231;8250
3232;8250
3233;8249
3234;8247
3235;8246
3236;8245
3237;8244
3238;8243
3239;8241
3240;8239
3241;8237
3242;8235
3243;8233
3244;8231
3245;8228
3246;8226
3247;8223
3248;8219
3249;8216
3250;8212
3251;8209
3252;8206
3253;8203
3254;8200
3255;8198
3256;8194
3257;8188
3258;8184
3259;8181
3260;8178
3261;8176
3262;8173
3263;8170
3264;8168
3265;8166
3266;8164
3267;8162
3268;8161
3269;8160
3270;8160
3271;8161
3272;8161
3273;8160
3274;8159
3275;8158
3276;8158
3277;8157
3278;8157
3279;8156
3280;8155
3281;8153
3282;8153
3283;8151
3284;8151
3285;8151
3286;8151
3287;8151
3288;8151
3289;8151
3290;8151
3291;8151
3292;8152
3293;8152
3294;8153
3295;8154
3296;8154
3297;8154
3298;8155
3299;8155
3300;8156
3301;8157
3302;8158
3303;8158
3304;8159
3305;8158
3306;8156
3307;8156
3308;8156
3309;8157
3310;8158
3311;8159
3312;8160
3313;8159
3314;8158
3315;8157
3316;8156
3317;8156
3318;8157
3319;8157
3320;8157
3321;8157
3322;8156
3323;8155
3324;8156
3325;8157
3326;8158
3327;8159
3328;8160
3329;8161
3330;8161
3331;8162
3332;8162
3333;8162
3334;8162
3335;8162
3336;8161
3337;8161
3338;8160
3339;8158
3340;8157
3341;8156
3342;8155
3343;8155
3344;8155
3345;8155
3346;8155
3347;8155
3348;8156
3349;8156
3350;8156
3351;8157
3352;8158
3353;8159
3354;8159
3355;8159
3356;8160
3357;8160
3358;8160
3359;8160
3360;8160
3361;8161
3362;8160
3363;8159
3364;8157
3365;8156
3366;8155
3367;8155
3368;8155
3369;8156
3370;8156
3371;8157
3372;8158
3373;8158
3374;8158
3375;8158
3376;8158
3377;8158
3378;8158
3379;8157
3380;8157
3381;8157
3382;8156
3383;8155
3384;8155
3385;8156
3386;8156
3387;8156
3388;8156
3389;8155
3390;8155
3391;8155
3392;8155
3393;8156
3394;8157
3395;8159
3396;8160
3397;8160
3398;8160
3399;8160